PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_band_rounded,target_band_group_pr
2.8300071676263325,2.131216284734283,1.3991759086310214,-1.1764256492301137,-1.1319172023480708,1.0271010822219186,-2.202490985131549,1.2176548489755474,0.31638025846560375,-0.040019278392853075,6.5,upper_mid_6_5_7
2.682836746255792,-0.6171161625099696,0.07410999855662631,1.7399598270371628,1.8942886134672465,2.7205403211593997,-2.6843428054235754,-0.954937900929421,1.8463588111676204,-0.6779239298297224,7.5,high_7_5_8
-3.785836448247205,-0.1686454976532725,-3.391453234432186,-2.9963043356810783,-0.5064873581017546,0.6352739435232851,0.2888146021139831,0.26596577540478744,-0.10361614045560567,-0.28299138530384077,6.0,mid_5_5_6
2.0918612216425334,0.997690906974429,1.8181282968113814,-1.288949112857763,-2.785866003385809,0.839386754380701,-0.4826230124376863,1.1238551482377377,0.3478966761467881,0.6843172035266242,6.0,mid_5_5_6
0.1123032225296673,-3.7078412853094798,0.19621789041290646,1.6168339549060846,2.919402116102462,2.530256108520631,-1.0545780260787614,0.8109537353487353,-1.8805513613162612,-1.4322574593766655,3.5,low_0_4
2.6494187076372504,0.5848048798879331,1.6706325563583921,-0.14189478692944746,-0.8675153424323452,1.4712600585877313,-0.4669850707364917,0.056699670181436616,0.4846105333667965,0.0539206694981604,6.0,mid_5_5_6
-0.6708757421738721,1.441580299936795,-0.09559739371056487,-0.5681453002686256,1.9574648747227674,-0.6273974807941516,1.0796325974126055,1.9211104428766557,0.7779091479391416,1.4224424453045543,5.5,mid_5_5_6
-6.641528216098069,0.9294391599698113,-0.7642316403347514,1.4526143786874415,4.285928514978111,-0.33255761635268993,0.25080282664204545,0.5359463433153174,0.426819847153882,2.190593048967987,5.0,lower_mid_4_5_5
4.589495167636936,-2.6673113638310424,0.3960004726040709,-1.46048047230916,1.9063746080393476,-2.254987093699,-2.175205962878448,-0.7098751050211843,0.376679806555974,0.8329011563382039,6.0,mid_5_5_6
1.700624246804675,0.8524571400804288,0.8166680519170907,0.49348828292667674,1.9081918218969185,-0.05093652203111267,1.9740815004512755,-0.5640848863840563,0.63662910458583,-1.0447734334501586,7.5,high_7_5_8
-0.07422016057343564,-0.07403767671384258,-4.2111848566339924,-0.743880651307253,2.1948155934513984,0.36198780484464554,2.4577824527375958,-3.1545997849418805,-0.16170039419503568,1.8830490022907251,7.5,high_7_5_8
3.8800435750745597,-1.4048911417798653,0.612370483803351,-2.132797996923594,-1.2113257161039366,-0.5505399769372413,1.1722533384394416,1.6814511951337356,-0.8614332555590214,-0.843013412174832,6.0,mid_5_5_6
-1.0260071499939074,-2.600431167338632,-0.7221289629984458,0.3119310360314482,-2.3116303666092075,3.2478156010324857,-0.6295339593127064,-0.2642173926725639,0.4454143502339235,0.21324659826449355,6.0,mid_5_5_6
3.3993640084438854,-1.2082757774973962,-0.38079826278540735,-1.8931023762315917,0.9216171591428632,-0.6444928344772206,-1.7340764364842978,1.3108689058325562,1.0869481869207738,-0.07010107674429822,6.5,upper_mid_6_5_7
